location_id,location,lng,lat,centreline_type,centreline_id,px,latest_count_id,latest_count_date
4605,BEDFORD RD AT DAVENPORT RD (PX 381),-79.3998430054434,43.674373999544,2,13462785,381,37535,2018-06-26
4606,LOWER SIMCOE ST AT QUEENS QUAY (PX 2413),-79.3827240015405,43.6395050041157,2,14134889,2413,23927,2009-04-23
4607,MORNINGSIDE AVE AT SHEPPARD AVE (PX 1108),-79.1997710049145,43.8019739966549,2,13443095,1108,41997,2021-08-25
4608,AVENUE RD AT HIGHWAY 401 S TCS (PX 1975),-79.4222199947395,43.7412250002,2,30011525,1975,39563,2020-02-11
4609,GREY RD AT KIMBARK BLVD & LAWRENCE AVE,-79.418500552,43.721663668,2,13454748,,6652,1997-11-24
4610,COLLEGE ST AT ELIZABETH ST (PX 1351),-79.3874249986587,43.6605140010655,2,13465052,1351,35149,2017-01-17
4611,BAY ST AT COLLEGE ST (PX 68),-79.3858540050762,43.6608149963507,2,13464999,68,42201,2021-06-24
4612,BAY ST AT ST JOSEPH ST (PX 1457),-79.3877229990455,43.6656439960155,2,13464231,1457,31543,2014-11-12
4613,EAST AVE AT LAWRENCE AVE E (PX 1838),-79.1316240019159,43.7807039977112,2,13445495,1838,41195,2020-11-11
4614,ELINOR AVE AT LAWRENCE AVE (PX 2178),-79.3005540016264,43.7440989994768,2,13451060,2178,26355,2010-10-12
4615,KENHATCH BLVD AT MCCOWAN RD (PX 1794),-79.2637810021976,43.8014299999931,2,13443229,1794,32287,2015-04-30
4616,ELM RD AT LAWRENCE AVE,-79.412108748,43.72303155,2,13454543,,37289,2018-04-11
4617,LAWRENCE AVE AT SUSAN ST,-79.20884409,43.763346832,2,13448052,,6666,1997-11-20
4618,LAWRENCE AVE AT MILDENHALL RD (PX 1949),-79.3865420017176,43.7283960026008,2,13453765,1949,29929,2013-06-10
4619,ARDROSSAN PL AT LAWRENCE AVE,-79.395153193,43.726597074,2,13454042,,6668,1997-03-25
4620,LAWRENCE AVE AT RONAN AVE,-79.393970123,43.726858626,2,13454004,,6669,1997-03-26
4623,LAWRENCE AVE AT PINE ST (PX 635),-79.5083300046648,43.7019780017423,2,13458101,635,40775,2020-03-10
4624,LAWRENCE AVE AT VARNA DR (PX 424),-79.4376859999727,43.7174990015567,2,13455428,424,40805,2020-03-04
4625,LAWRENCE AVE AT LEDBURY ST (PX 422),-79.4224760015653,43.7208199989949,2,13454875,422,40811,2020-03-04
4626,GOLDBERRY SQ AT LAWRENCE AVE & PAULANDER AVE,-79.152761071,43.775969221,2,13446120,,36395,2017-12-13
4627,BATHGATE DR AT CHERRYHILL AVE & LAWRENCE AVE,-79.150541369,43.776461779,2,13446051,,36397,2017-12-14
4628,GOULD ST AT YONGE ST (PX 909),-79.381368999101,43.6574149959887,2,13465525,909,34711,2016-11-05
4629,# 1315 NEILSON RD AT NEILSON RD & 175M N OF TAPSCOTT RD (PX 1658),-79.2197499973072,43.8079100026965,1,12834067,1658,36847,2018-02-06
4630,LAKE SHORE BLVD N TCS AT YONGE ST (PX 211),-79.3758560061317,43.6442770044145,2,13467631,211,29155,2012-09-08
4631,HARBOUR ST AT LAKE SHORE BLVD & YONGE ST (PX 1541),-79.3754770031743,43.643313004471,2,13467752,1541,24081,2009-06-10
4632,YONGE BLVD AT YONGE ST (PX 58),-79.4045729941884,43.7343609968669,2,13452847,58,31049,2014-05-05
4633,FRONT ST AT YONGE ST (PX 29),-79.3769739969209,43.646884001036,2,13467239,29,41311,2020-01-25
4634,WELLINGTON ST AT YONGE ST (PX 30),-79.3773699955874,43.6478459973446,2,13467080,30,41309,2020-01-25
4635,THE ESPLANADE AT YONGE ST (PX 2345),-79.3765030045556,43.6457830040987,2,13467425,2345,41313,2020-01-25
4636,KING ST AT YONGE ST (PX 31),-79.3779180025175,43.6491480009993,2,13466851,31,38893,2019-05-15
4637,ADELAIDE ST AT YONGE ST (PX 32),-79.378469999902,43.6504069974751,2,13466653,32,38701,2019-04-09
4638,RICHMOND ST AT YONGE ST (PX 33),-79.3789839966313,43.6516920007186,2,13466444,33,38885,2019-05-15
4639,SHUTER ST AT YONGE ST (PX 35),-79.37997300565,43.6540620023981,2,13466083,35,39327,2019-10-19
4640,ALEXANDER ST AT GROSVENOR ST & YONGE ST (PX 867),-79.383787995724,43.6630209979435,2,13464649,867,34807,2016-11-07
4641,GERRARD ST AT YONGE ST (PX 37),-79.3821170061911,43.6590949982578,2,13465263,37,34707,2016-11-05
4642,GLOUCESTER ST AT IRWIN AVE & YONGE ST (PX 1416),-79.3852579939213,43.6665470016791,2,13464071,1416,34701,2016-11-05
4643,CHARLES ST AT YONGE ST (PX 921),-79.3861129950821,43.6686300000957,2,13463744,921,41947,2021-07-28
4644,BLOOR ST AT YONGE ST (PX 40),-79.3867879943205,43.670226003374,2,13463436,40,41921,2021-07-29
4645,CRESCENT RD AT YONGE ST (PX 43),-79.3895309976541,43.6769620013308,2,13462319,43,41951,2021-07-28
4646,YONGE ST AT MACPHERSON AVE & ROWANWOOD AVE (PX 44),-79.3904320008387,43.6791450037203,2,13461921,44,41959,2021-07-28
4648,ROSEHILL AVE AT YONGE ST (PX 507),-79.3933309990995,43.6862320012893,2,13460639,507,41939,2021-07-28
4649,ST CLAIR AVE AT YONGE ST (PX 46),-79.3941409952207,43.6880829989977,2,13460295,46,41909,2021-07-29
4650,MERTON ST AT YONGE ST (PX 1292),-79.3962040018271,43.6961269985773,2,13458807,1292,41943,2021-07-28
4651,MANOR RD AT YONGE ST (PX 48),-79.3975049951085,43.7025119996376,2,13457785,48,24507,2009-08-19
4652,YONGE ST AT SOUDAN AVE & BERWICK AVE (PX 1375),-79.3978519955647,43.7043500019197,2,13457472,1375,41619,2021-03-18
4653,YONGE ST AT 130M S OF EGLINTON AVE - (PX 1415),-79.3980899982957,43.7054199978285,1,14230407,1415,25981,2010-06-02
4654,YONGE ST AT CHAPLIN CRES & DAVISVILLE AVE (PX 47),-79.3966419946337,43.6983009991337,2,13458407,47,41895,2021-07-29
4655,BROADWAY AVE AT MONTGOMERY AVE & YONGE ST (PX 50),-79.398996997977,43.7095829992821,2,13456650,50,41577,2021-03-16
4656,CASTLEFIELD AVE AT YONGE ST (PX 51),-79.3994760037376,43.7118380044614,2,13456266,51,28963,2012-07-10
4657,BRIAR HILL AVE AT SHERWOOD AVE & YONGE ST (PX 482),-79.399839004735,43.7136519964187,2,13455968,482,27535,2011-06-07
4658,BLYTHWOOD RD AT LYTTON BLVD & YONGE ST (PX 52),-79.400481004715,43.716604996909,2,13455496,52,28715,2012-04-23
4659,GLENGROVE AVE AT YONGE ST (PX 53),-79.4011409943589,43.7195469992976,2,13455032,53,37207,2018-04-11
4660,CHATSWORTH DR AT ST EDMUNDS DR & YONGE ST (PX 54),-79.4015949996667,43.7219699963301,2,13454680,54,37215,2018-04-11
4661,YONGE ST AT CHURCH ST & DAVENPORT RD (PX 41),-79.3878660010327,43.6728729970005,2,13463015,41,41949,2021-07-28
4662,RANLEIGH AVE AT YONGE ST (PX 56),-79.4029430045946,43.7278349995802,2,13453893,56,27433,2011-06-27
4663,FAIRLAWN AVE AT YONGE ST (PX 57),-79.4037149971425,43.7308669986985,2,13453356,57,31051,2014-05-06
4664,MILL ST AT YONGE ST (PX 1561),-79.4059129986036,43.7403770041463,2,13451896,1561,27253,2011-04-21
4665,WILSON AVE AT YONGE ST & YORK MILLS RD (PX 124),-79.4067249998778,43.7441489989384,2,13451297,124,39515,2019-12-03
4666,AVONDALE AVE AT FLORENCE AVE & YONGE ST (PX 481),-79.4101240034077,43.7582260007434,2,13449158,481,32919,2015-12-02
4667,YONGE ST AT ORCHARD VIEW BLVD & ROEHAMPTON AVE (PX 2144),-79.3986269945775,43.7079850006195,2,13456893,2144,41615,2021-03-18
4668,FINCH AVE AT YONGE ST (PX 128),-79.4155770023701,43.7797690032233,2,13446142,128,38553,2019-03-21
4669,MADAWASKA AVE AT MOORE PARK AVE & YONGE ST (PX 130),-79.4190139973404,43.7938100004463,2,13444390,130,38573,2019-03-21
4670,ATHABASKA AVE AT YONGE ST (PX 1381),-79.4194219960239,43.7954760024605,2,13444177,1381,38575,2019-03-21
4671,SHUTER ST AT VICTORIA ST (PX 1518),-79.3787690037616,43.65432099705,2,13466034,1518,37375,2018-06-13
4672,DIXON RD AT MARTIN GROVE RD (PX 437),-79.5708379982085,43.6915920028019,2,13460075,437,39961,2020-02-19
4673,CHURCH ST AT THE ESPLANADE (PX 2014),-79.3733120055644,43.6472569965605,2,13467160,2014,41323,2020-01-25
4674,CHURCH ST AT KING ST (PX 16),-79.3744119964225,43.649921002538,2,13466729,16,34745,2016-11-08
4675,JARVIS ST AT QUEEN ST (PX 6),-79.3732539942351,43.6537290001515,2,13466110,6,37597,2018-08-17
4676,GERRARD ST AT JARVIS ST (PX 9),-79.3758989989958,43.6604389968698,2,13465038,9,34697,2016-11-01
4677,DUNDAS ST AT JARVIS ST (PX 8),-79.3745660009364,43.6570669965754,2,13465569,8,35959,2017-06-27
4678,CARLTON ST AT JARVIS ST (PX 10),-79.3767159984433,43.6624179979995,2,13464719,10,35349,2017-01-21
4679,JARVIS ST AT WELLESLEY ST (PX 11),-79.3783470061507,43.6662850010194,2,13464096,11,34733,2016-11-01
4680,ISABELLA ST AT JARVIS ST (PX 12),-79.3794520049809,43.6688930027192,2,13463674,12,34731,2016-11-01
4681,LAWRENCE AVE E AT MOUNT PLEASANT RD E (PX 142),-79.3964000011601,43.7263419996984,2,13454075,142,40753,2020-03-03
4682,KING ST AT SHERBOURNE ST (PX 254),-79.3682609987855,43.6512770023995,2,13466482,254,26283,2010-08-10
4683,ELLESMERE RD AT MILITARY TR W & ORTON PARK RD (PX 1082),-79.217142005877,43.779751995614,2,13445757,1082,33255,2016-02-27
4684,ELLESMERE RD AT HELICON GT & SCARBOROUGH GOLF CLUB RD (PX 889),-79.2222169956097,43.778556001967,2,13445922,889,33253,2016-02-27
4685,GERRARD ST AT ONTARIO ST (PX 1019),-79.3697169978783,43.6617809966968,2,13464815,1019,26217,2010-07-27
4686,PARLIAMENT ST AT SHUTER ST (PX 247),-79.3650019993992,43.6569430001975,2,13465567,247,41823,2021-05-15
4687,GERRARD ST AT PARLIAMENT ST (PX 249),-79.3670350045026,43.6619499962197,2,13464785,249,41855,2021-05-15
4688,PARLIAMENT ST AT ST JAMES AVE,-79.370407158,43.670258345,2,13463389,,6748,1997-12-10
4689,BOROUGH DR E TCS AT PROGRESS AVE (PX 1374),-79.2542149989091,43.7766490015485,2,13446229,1374,33459,2016-03-10
4691,PROGRESS AVE AT CENTENNIAL COLLEGE / HOWARD JOHNSON (PX 1736),-79.2318200027749,43.7839100041907,1,13971323,1736,29045,2012-08-13
4693,# 161 - 145 THE WEST MALL AT THE WEST MALL,-79.5601473380449,43.6216141361697,1,7794509,,6753,1997-12-10
4694,RATHBURN RD AT THE WEST MALL (PX 937),-79.5725509944484,43.653026996207,2,13466647,937,35509,2017-03-06
4695,HIGHVIEW AVE AT LEXFIELD AVE & WILSON AVE (PX 815),-79.4967699959557,43.7233569969793,2,13454661,815,38083,2018-12-19
4696,RIDGE RD AT WILSON AVE (PX 1795),-79.4941539979471,43.7239459976328,2,13454567,1795,33609,2016-04-07
4697,DUBRAY AVE AT WILSON AVE (PX 857),-79.4777489977055,43.7281629983418,2,13453983,857,33325,2016-03-08
4698,BILLY BISHOP WAY AT TRANSIT RD & WILSON AVE (PX 1237),-79.4528630058558,43.7333830014412,2,13453096,1237,33465,2016-04-09
4699,HIGHWAY 401 RAMP AT WILSON AVE (PX 814),-79.437869995424,43.7365700016513,2,13452576,814,32635,2015-06-15
4701,BAYVIEW AVE AT EGLINTON AVE (PX 90),-79.3771580035292,43.7110359958347,2,13456348,90,28563,2012-03-29
4702,BAYVIEW AVE AT BROADWAY AVE (PX 179),-79.3776219971584,43.7138500000754,2,13455882,179,35961,2017-07-08
4703,BAYVIEW AVE AT TUDOR GT (PX 1823),-79.3832840060972,43.7434179994699,2,13451378,1823,37899,2018-10-25
4704,BAYVIEW AVE AT WILKET RD & YORK RD,-79.383792459,43.746094234,2,13450910,,37823,2018-11-13
4705,BAYVIEW AVE AT VALLEY RD,-79.383409867,43.743991418,2,13451275,,6768,1997-12-10
4706,BAYVIEW AVE AT HIGHLAND CR,-79.383625315,43.745105814,2,13451091,,6769,1997-12-09
4707,BROWNS LINE AT HORNER AVE (PX 763),-79.545253993876,43.6016899966294,2,13470438,763,35343,2016-11-26
4708,HIGHWAY 401 S TCS AT MORNINGSIDE AVE (PX 1032),-79.1965079959919,43.7948670038103,2,13502957,1032,33341,2016-03-02
4709,HIGHWAY 401 N TCS AT MORNINGSIDE AVE (PX 1546),-79.1977449982308,43.7978289967096,2,20154546,1546,33339,2016-03-02
4710,KINGSTON RD AT MORNINGSIDE AVE (PX 143),-79.1868649962557,43.770612002503,2,13446901,143,33251,2016-02-27
4711,MORNINGSIDE AVE AT WEST HILL CI & 95M N OF BEATH ST (PX 1394),-79.1890100055792,43.7755900016363,1,107532,1394,33347,2016-03-02
4712,MILNER AVE AT MORNINGSIDE AVE (PX 1584),-79.1990799938512,43.8002799962404,2,13443245,1584,33337,2016-02-29
4713,BRENYON WAY AT SEWELLS RD (PX 1788),-79.2155949992698,43.8077989982104,2,13442606,1788,26727,2010-12-15
4714,HIGHWAY 409 S TCS AT MARTIN GROVE RD (PX 1133),-79.573763997435,43.6979469986554,2,13458920,1133,33777,2016-05-03
4715,HIGHWAY 409 N TCS AT MARTIN GROVE RD (PX 1134),-79.5747419953276,43.700069001161,2,13458507,1134,33787,2016-05-03
4716,MARTIN GROVE RD AT RATHBURN RD (PX 879),-79.555245994641,43.6570349984857,2,13465976,879,39001,2019-06-18
4717,MILNER AVE AT PROGRESS AVE (PX 1724),-79.2341779950202,43.7901910001999,2,13444498,1724,27027,2011-03-01
4718,LAIRD DR AT MILLWOOD RD & SOUTHVALE DR (PX 682),-79.3605580036558,43.7031410010643,2,13457594,682,35813,2017-04-22
4719,INDUSTRIAL ST AT LAIRD DR,-79.362285756,43.707280095,2,13456928,,6792,1997-07-23
4720,LAIRD DR AT MCRAE DR & WICKSTEED AVE (PX 681),-79.3635259965726,43.7103590028708,2,13456424,681,35815,2017-04-22
4721,MILLWOOD RD AT REDWAY RD & VILLAGE STATION (PX 686),-79.3581100052027,43.7018850016984,2,13457798,686,35187,2017-01-12
4722,BIRCHMOUNT RD AT SHEPPARD AVE (PX 751),-79.298105997488,43.7810540025991,2,13445746,751,41995,2021-08-25
4723,AGINCOURT MALL AT SHEPPARD AVE& 185M W OF KENNEDY RD (PX 1444),-79.2904900011975,43.782800002496,1,106971,1444,39535,2019-12-05
4724,MALVERN ST AT PROGRESS AVE & SHEPPARD AVE (PX 1568),-79.2349309954383,43.7946620003744,2,13443955,1568,35907,2017-05-01
4725,KIPLING AVE AT NORSEMAN ST (PX 725),-79.5310689942604,43.6314829961288,2,13469239,725,38937,2019-05-22
4726,CLEMENT RD AT HUNTING RIDGE & KIPLING AVE (PX 1036),-79.5528109970441,43.681378998835,2,13461907,1036,39583,2019-12-19
4727,GENTHORN AVE AT KIPLING AVE (PX 1797),-79.5723659951377,43.7234370011677,2,13454784,1797,31683,2014-12-11
4728,ANNABELLE DR AT KIPLING AVE & ROWNTREE RD (PX 1659),-79.5858279991154,43.7509760023456,2,13450584,1659,32391,2015-05-15
4729,HIGHWAY 401 N TCS AT LESLIE ST (PX 753),-79.3636630035631,43.7672339983115,2,13447810,753,39147,2019-06-13
4730,LESLIE ST AT QUEEN ST (PX 547),-79.3302240003701,43.6632390042351,2,13464498,547,41563,2021-03-24
4731,LESLIE ST AT TALWOOD DR S,-79.356883601,43.73831239,2,13452118,,20825,2007-08-28
4732,FRANCINE DR AT LESLIE ST,-79.371585427,43.804869246,2,13443062,,36121,2017-09-19
4733,FINCH AVE AT LESLIE ST (PX 868),-79.3680670004261,43.7900119961954,2,13444761,868,38853,2019-05-09
4734,BANNATYNE DR AT LESLIE ST (PX 738),-79.3612689960317,43.758721003941,2,13448991,738,34365,2016-11-08
4735,DON MILLS RD AT GATEWAY N BLVD (PX 1389),-79.3363500049291,43.7144030034601,2,13455700,1389,39265,2019-09-28
4736,DON MILLS RD AT WYNFORD DR (PX 822),-79.3396129975754,43.7230239956484,2,13454407,822,39659,2019-06-13
4737,BARBER GREENE RD AT DON MILLS RD & GREEN BELT DR (PX 623),-79.3408590028615,43.7276560026971,2,13453783,623,27067,2011-03-17
4738,# 2975 DON MILLS AT 445M N OF ESTERBROOK AVE (PX 1043),-79.3522399962907,43.7822699987957,1,9950387,1043,30463,2013-11-13
4739,DON MILLS RD AT VAN HORNE AVE (PX 628),-79.3530289956332,43.7873449989352,2,13445096,628,38961,2019-05-07
4740,DON MILLS RD AT FINCH AVE (PX 869),-79.354736004193,43.7926599957152,2,13444423,869,26951,2011-02-10
4741,DON MILLS RD AT MCNICOLL AVE (PX 1039),-79.3541419956016,43.7996080032247,2,13443573,1039,35451,2017-02-22
4742,DON MILLS RD AT STEELES AVE (PX 1038),-79.3607760036512,43.8111839970382,2,13442528,1038,37781,2018-10-16
4743,GREENWOOD AVE AT MORTIMER AVE (PX 662),-79.3355039946637,43.6886600042762,2,13460029,662,38971,2019-07-31
4744,DORIS AVE AT EMPRESS AVE (PX 1801),-79.4108090005276,43.7697280036684,2,13447523,1801,30059,2013-05-02
4745,ASHBRIDGES BAY PARK RD AT COXWELL AVE & LAKE SHORE BLVD (PX 963),-79.3148680019508,43.6622729960935,2,13464618,963,33839,2016-05-09
4747,ISLINGTON AVE AT THE KINGSWAY (PX 708),-79.5338569959372,43.6683800022278,2,13464097,708,31147,2014-04-24
4748,ISLINGTON AVE AT THE QUEENSWAY (PX 567),-79.514782999002,43.6235920006624,2,13469672,567,28163,2011-12-08
4749,FENLEY DR AT ISLINGTON AVE & WINNIPEG RD,-79.544892785,43.693078811,2,13459769,,6827,1997-04-01
4750,BAYLAWN DR AT FINCH AVE,-79.28891121,43.803126598,2,13443113,,8834,2000-11-21
4751,FINCH AVE AT WILLOWDALE AVE (PX 807),-79.4071050000532,43.7816250043539,2,13445882,807,38565,2019-03-21
4752,DRIFTWOOD AVE AT FINCH AVE (PX 961),-79.5134449951453,43.7580590006003,2,13449373,961,26141,2010-07-19
4753,ALBION RD AT FINCH AVE (PX 1001),-79.5892319967398,43.7410930018213,2,13452171,1001,33921,2016-05-24
4754,FINCH AVE AT ROMFIELD LANE (PX 1061),-79.4936419964712,43.7626000025318,2,13448693,1061,33135,2016-02-23
4755,FINCH AVE AT TALBOT RD (PX 1206),-79.4229849999965,43.7781229996755,2,13446359,1206,38557,2019-03-21
4756,LAWRENCE AVE AT PORT UNION RD (PX 1574),-79.1366749992674,43.779601998364,2,13445621,1574,40995,2020-10-01
4757,FANFARE AVE AT LAWSON RD & PORT UNION RD (PX 1433),-79.1409159981427,43.7896599999353,2,13444382,1433,36665,2018-01-23
4758,GERRARD ST AT GLENMOUNT PARK RD (PX 364),-79.3059899997805,43.6826529959459,2,13461057,364,36091,2017-08-31
4759,LEE AVE AT QUEEN ST E (PX 549),-79.298016004145,43.6704620040652,2,13463187,549,39999,2020-08-27
4760,QUEEN ST AT WINEVA AVE (PX 550),-79.2957400001488,43.6709800007228,2,13463118,550,38181,2018-12-20
4761,MCNICOLL AVE AT SILVER SPRINGS BLVD (PX 1817),-79.3063469969078,43.8100529980475,2,13442549,1817,38053,2018-12-13
4762,MIDLAND AVE AT STEELES AVE (PX 1260),-79.2973319958228,43.8259499961593,2,13441740,1260,32479,2015-05-23
4763,#6431 STEELES AVE AT STEELES AVE,-79.228743983,43.841876713,2,13441600,,14451,2004-07-12
4764,FERRIER ST AT STEELES AVE (PX 1710),-79.3297650003384,43.818403002032,2,14228223,1710,37973,2018-12-12
4765,MIDDLEFIELD RD AT STEELES AVE (PX 1554),-79.2679619999974,43.8327040020182,2,13441635,1554,42019,2021-08-25
4766,SHADLOCK ST AT STEELES AVE (PX 2162),-79.2611500038099,43.8343019966911,2,14303972,2162,33167,2016-03-09
4767,STEELES AVE AT TURBINE DR,-79.557804023,43.767982524,2,13448082,,29265,2012-10-01
4768,HENDERSON AVE AT MAXOME AVE & STEELES AVE (PX 966),-79.4062520012559,43.8010560004265,2,13443490,966,30819,2014-03-26
4769,# 370 STEELES AVE AT STEELES AVE,-79.4329120817689,43.7952090587436,1,10335730,,6862,1997-05-15
4771,HIGHWAY 27 AT STEELES AVE (PX 1793),-79.6140899949954,43.7554540002572,2,13449960,1793,36991,2018-03-24
4772,FOUNDERS RD AT STEELES AVE & YORK UNIVERSITY (PX 1214),-79.5043390055737,43.7792359977684,2,13446357,1214,32435,2015-05-13
4773,FENMAR DR AT PINE VALLEY DR & STEELES AVE (PX 1209),-79.564783997388,43.7665450031967,2,13448285,1209,28767,2012-05-15
4774,JOHN DRURY DR AT SHEPPARD AVE (PX 1296),-79.4827860055431,43.7482870007339,2,13450779,1296,30663,2014-02-20
4775,RIVERSIDE DR AT SOUTH KINGSWAY,-79.476301598,43.637704017,2,13468574,,5816,1996-10-10
4776,LAKE SHORE BLVD AT PALACE PIER CT (PX 2034),-79.4755400045855,43.6312619968425,2,13469208,2034,34389,2016-10-06
4777,LAKE SHORE BLVD AT STADIUM RD & FLEET ST (PX 221),-79.4019850032349,43.635895998655,2,13468647,221,27617,2011-05-26
4778,LAKE SHORE BLVD AT THIRTEENTH ST (PX 1689),-79.5118490038264,43.5993269998571,2,13470504,1689,30633,2014-02-04
4779,LAKE SHORE BLVD AT TENTH ST (PX 236),-79.5086319958703,43.6000169964653,2,13470475,236,30713,2014-02-19
4780,LAKE SHORE BLVD AT THIRD ST (PX 234),-79.5007629998611,43.6017589993331,2,13470414,234,33035,2015-11-12
4781,BURLINGTON ST AT LAKE SHORE BLVD (PX 218),-79.487347998198,43.6172800005535,2,13469945,218,33015,2015-11-25
4782,GLENWOOD CRES AT O CONNOR DR (PX 1836),-79.3156280044189,43.7027679958783,2,13457547,1836,28841,2012-05-28
4783,BERMONDSEY RD AT O'CONNOR DR & YARDLEY AVE (PX 448),-79.307427005474,43.7124529984617,2,13455948,448,33373,2016-04-25
4784,COXWELL AVE AT COXWELL BLVD & OCONNOR DR (PX 445),-79.3294890011436,43.6977669962777,2,13458334,445,42141,2021-06-24
4785,CURITY AVE AT O CONNOR DR (PX 1680),-79.3110169992628,43.7079039994056,2,13456719,1680,24579,2009-10-26
4786,MILITARY TRL AT OLD KINGSTON RD (PX 1471),-79.1729559949887,43.7818830016157,2,13445429,1471,27197,2011-04-13
4787,KINGSTON RD AT LAWSON RD & OLD KINGSTON RD (PX 1573),-79.1687459980488,43.7845420029928,2,13445095,1573,26783,2010-12-14
4788,KINGSTON RD AT OLD KINGSTON RD (PX 1150),-79.1831170023777,43.7740470024932,2,13446432,1150,26883,2011-01-20
4789,KINGSTON RD AT PARKCREST DR (PX 1759),-79.2202040052955,43.7359390020481,2,13452173,1759,24967,2009-12-07
4790,KINGSTON RD AT SCARBOROUGH RD (PX 1669),-79.2870870024453,43.6805390036131,2,13461408,1669,33811,2015-11-11
4791,CARLINGVIEW DR AT DISCO RD (PX 1207),-79.601473996872,43.6997459979946,2,13458633,1207,31711,2014-12-10
4792,RENFORTH DR AT SILVER DART RD (PX 1641),-79.5932399945558,43.6764270032674,2,13462876,1641,28399,2012-02-22
4793,ELMBROOK CRES AT ERINGATE DR & RENFORTH DR (PX 1349),-79.583326006066,43.6599059986809,2,13465556,1349,36131,2017-09-19
4794,RATHBURN RD AT RENFORTH DR (PX 1065),-79.5794999961713,43.6514079992003,2,13466944,1065,28367,2012-02-16
4795,DAVENPORT RD AT SALEM AVE,-79.437140982,43.673974243,2,13462947,,5846,1996-01-23
4796,COTTINGHAM RD AT DAVENPORT RD & GLEN EDYTH,-79.405248872,43.677823725,2,13462201,,5847,1996-09-11
4797,HIGHWAY 401 S TCS AT WESTON RD (PX 585),-79.5354629948888,43.7118639957593,2,13456568,585,38351,2019-01-17
4798,HIGHWAY 401 N TCS AT WESTON RD (PX 586),-79.5366759998807,43.7148010037231,2,13456094,586,38353,2019-01-17
4799,LANYARD RD AT WESTON RD (PX 1096),-79.5416080046444,43.7482329993619,2,13450908,1096,37861,2018-10-24
4800,RAY AVE AT WESTON RD (PX 579),-79.4942149953973,43.6886569963828,2,13460444,579,39099,2019-06-25
4801,GUNNS RD AT WESTON RD (PX 1403),-79.4703920027821,43.6759180016928,2,13462686,1403,29383,2012-11-15
4802,ROGERS RD AT WESTON RD (PX 395),-79.4767510018273,43.6816089969515,2,13461687,395,29381,2012-11-15
4803,LAWRENCE AVE AT WESTON RD (PX 431),-79.5162009996174,43.7001579982337,2,13458367,431,40771,2020-03-10
4804,BRADMORE AVE AT WESTON RD,-79.53702945,43.723069394,2,13454770,,5855,1996-09-05
4805,BUDE ST AT VAUGHAN RD,-79.44328405,43.693539824,2,13459431,,5858,1996-03-26
4806,GLENHOLME AVE AT VAUGHAN RD,-79.444603942,43.693966149,2,13459363,,36467,2017-11-30
4807,ALBION RD AT HIGHWAY 27 (PX 1164),-79.6075570001045,43.744280003059,2,13451705,1164,36989,2018-03-24
4808,HUMBERWOOD BLVD AT REXDALE BLVD (PX 1619),-79.6125940031906,43.7204029966285,2,13455330,1619,33739,2016-04-21
4809,TRETHEWEY DR AT YORE RD (PX 469),-79.4754169956777,43.6908519955197,2,13459985,469,33725,2016-04-18
4810,DANFORTH RD AT MIDLAND AVE (PX 377),-79.2539609986833,43.7248269958823,2,13454001,377,34027,2016-06-11
4811,DANFORTH RD AT SAVARIN ST (PX 859),-79.2450609945685,43.7432300019814,2,13451069,859,33883,2016-05-26
4812,HIGHWAY 401 S TCS AT VICTORIA PARK AVE (PX 759),-79.3191790000454,43.7669249989411,2,13447751,759,38295,2019-01-23
4813,HIGHWAY 401 N TCS AT VICTORIA PARK AVE (PX 758),-79.320334996277,43.7695269997841,2,13447360,758,36401,2017-12-12
4814,KINGSTON RD AT VICTORIA PARK AVE (PX 158),-79.2840600030907,43.6808109978764,2,13461342,158,40267,2020-03-11
4815,ARNCLIFFE CR AT VICTORIA PARK AVE (PX 1585),-79.3056100016493,43.7318659962973,2,13453008,1585,29843,2013-05-09
4816,GERRARD ST AT VICTORIA PARK AVE (PX 361),-79.2865760060056,43.6869039990595,2,13460223,361,40241,2020-03-10
4817,DENTON AVE AT VICTORIA PARK AVE (PX 1447),-79.2890220061995,43.6928689999311,2,13459140,1447,29015,2012-07-05
4818,CRESCENT TOWN RD AT VICTORIA PARK AVE (PX 982),-79.2904839943921,43.6965500024648,2,13458442,982,30125,2013-08-01
4819,ST CLAIR AVE AT VICTORIA PARK AVE (PX 471),-79.2959850055133,43.7087759986933,2,13456521,471,35797,2017-04-22
